settlement-id,settlement-start-date,settlement-end-date,deposit-date,total-amount,currency,transaction-type,order-id,merchant-order-id,adjustment-id,shipment-id,marketplace-name,shipment-fee-type,shipment-fee-amount,order-fee-type,order-fee-amount,fulfillment-id,posted-date,order-item-code,merchant-order-item-id,merchant-adjustment-item-id,sku,quantity-purchased,price-type,price-amount,item-related-fee-type,item-related-fee-amount,misc-fee-amount,other-fee-amount,other-fee-reason-description,promotion-id,promotion-type,promotion-amount,direct-payment-type,direct-payment-amount,other-amount
15746224391,,,,,,Order,114-6028796-7883415,114-6028796-7883415,,T4Dknyqls,Amazon.com,,,,,AFN,2022-04-10T13:27:02+00:00,63028748628018,,,B-FSC-279-0001,,Principal,68.22,,,,,,,,,,,
15746224391,,,,,,Order,114-6028796-7883415,114-6028796-7883415,,T4Dknyqls,Amazon.com,,,,,AFN,2022-04-10T13:27:02+00:00,63028748628018,,,B-FSC-279-0001,,Tax,3.76,,,,,,,,,,,
15746224391,,,,,,Order,114-6028796-7883415,114-6028796-7883415,,T4Dknyqls,Amazon.com,,,,,AFN,2022-04-10T13:27:02+00:00,63028748628018,,,B-FSC-279-0001,,MarketplaceFacilitatorTax-Principal,-3.76,,,,,,,,,,,
15746224391,,,,,,Order,114-6028796-7883415,114-6028796-7883415,,T4Dknyqls,Amazon.com,,,,,AFN,2022-04-10T13:27:02+00:00,63028748628018,,,B-FSC-279-0001,,,,FBAPerUnitFulfillmentFee,-24.72,,,,,,,,,
15746224391,,,,,,Order,114-6028796-7883415,114-6028796-7883415,,T4Dknyqls,Amazon.com,,,,,AFN,2022-04-10T13:27:02+00:00,63028748628018,,,B-FSC-279-0001,,,,Commission,-10.24,,,,,,,,,
15746224391,,,,,,Order,114-8269480-6283456,217838,,Dv5YB9Nwc,Amazon.com,,,,,MFN,2022-04-08T18:52:20+00:00,51520187576834,,,B-EEE-187-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,114-8269480-6283456,217838,,Dv5YB9Nwc,Amazon.com,,,,,MFN,2022-04-08T18:52:20+00:00,51520187576834,,,B-EEE-187-0001,,Principal,39.38,,,,,,,,,,,
15746224391,,,,,,Order,114-8269480-6283456,217838,,Dv5YB9Nwc,Amazon.com,,,,,MFN,2022-04-08T18:52:20+00:00,51520187576834,,,B-EEE-187-0001,,Tax,3.2,,,,,,,,,,,
15746224391,,,,,,Order,114-8269480-6283456,217838,,Dv5YB9Nwc,Amazon.com,,,,,MFN,2022-04-08T18:52:20+00:00,51520187576834,,,B-EEE-187-0001,,MarketplaceFacilitatorTax-Principal,-3.2,,,,,,,,,,,
15746224391,,,,,,Order,114-8269480-6283456,217838,,Dv5YB9Nwc,Amazon.com,,,,,MFN,2022-04-08T18:52:20+00:00,51520187576834,,,B-EEE-187-0001,,,,Commission,-5.91,,,,,,,,,
15746224391,,,,,,Order,113-7862110-4313025,113-7862110-4313025,,TvbB9zZls,Amazon.com,,,,,AFN,2022-04-14T05:22:25+00:00,25247747866026,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-7862110-4313025,113-7862110-4313025,,TvbB9zZls,Amazon.com,,,,,AFN,2022-04-14T05:22:25+00:00,25247747866026,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-7862110-4313025,113-7862110-4313025,,TvbB9zZls,Amazon.com,,,,,AFN,2022-04-14T05:22:25+00:00,25247747866026,,,B-EEE-178-0001,,Tax,1.92,,,,,,,,,,,
15746224391,,,,,,Order,113-7862110-4313025,113-7862110-4313025,,TvbB9zZls,Amazon.com,,,,,AFN,2022-04-14T05:22:25+00:00,25247747866026,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.92,,,,,,,,,,,
15746224391,,,,,,Order,113-7862110-4313025,113-7862110-4313025,,TvbB9zZls,Amazon.com,,,,,AFN,2022-04-14T05:22:25+00:00,25247747866026,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-7862110-4313025,113-7862110-4313025,,TvbB9zZls,Amazon.com,,,,,AFN,2022-04-14T05:22:25+00:00,25247747866026,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-1010038-0156200,112-1010038-0156200,,T4wLDckhs,Amazon.com,,,,,AFN,2022-04-17T22:31:13+00:00,9318345522562,,,B-EEE-183-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-1010038-0156200,112-1010038-0156200,,T4wLDckhs,Amazon.com,,,,,AFN,2022-04-17T22:31:13+00:00,9318345522562,,,B-EEE-183-0001,,Principal,22.04,,,,,,,,,,,
15746224391,,,,,,Order,112-1010038-0156200,112-1010038-0156200,,T4wLDckhs,Amazon.com,,,,,AFN,2022-04-17T22:31:13+00:00,9318345522562,,,B-EEE-183-0001,,Tax,1.83,,,,,,,,,,,
15746224391,,,,,,Order,112-1010038-0156200,112-1010038-0156200,,T4wLDckhs,Amazon.com,,,,,AFN,2022-04-17T22:31:13+00:00,9318345522562,,,B-EEE-183-0001,,MarketplaceFacilitatorTax-Principal,-1.83,,,,,,,,,,,
15746224391,,,,,,Order,112-1010038-0156200,112-1010038-0156200,,T4wLDckhs,Amazon.com,,,,,AFN,2022-04-17T22:31:13+00:00,9318345522562,,,B-EEE-183-0001,,,,FBAPerUnitFulfillmentFee,-3.77,,,,,,,,,
15746224391,,,,,,Order,112-1010038-0156200,112-1010038-0156200,,T4wLDckhs,Amazon.com,,,,,AFN,2022-04-17T22:31:13+00:00,9318345522562,,,B-EEE-183-0001,,,,Commission,-3.31,,,,,,,,,
15746224391,,,,,,Order,113-8341848-7289867,113-8341848-7289867,,T7hRWwLls,Amazon.com,,,,,AFN,2022-04-11T18:00:33+00:00,1672091559002,,,B-FSC-279-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-8341848-7289867,113-8341848-7289867,,T7hRWwLls,Amazon.com,,,,,AFN,2022-04-11T18:00:33+00:00,1672091559002,,,B-FSC-279-0001,,Principal,34.11,,,,,,,,,,,
15746224391,,,,,,Order,113-8341848-7289867,113-8341848-7289867,,T7hRWwLls,Amazon.com,,,,,AFN,2022-04-11T18:00:33+00:00,1672091559002,,,B-FSC-279-0001,,Tax,3.5,,,,,,,,,,,
15746224391,,,,,,Order,113-8341848-7289867,113-8341848-7289867,,T7hRWwLls,Amazon.com,,,,,AFN,2022-04-11T18:00:33+00:00,1672091559002,,,B-FSC-279-0001,,Shipping,9.68,,,,,,,,,,,
15746224391,,,,,,Order,113-8341848-7289867,113-8341848-7289867,,T7hRWwLls,Amazon.com,,,,,AFN,2022-04-11T18:00:33+00:00,1672091559002,,,B-FSC-279-0001,,MarketplaceFacilitatorTax-Principal,-3.5,,,,,,,,,,,
15746224391,,,,,,Order,113-8341848-7289867,113-8341848-7289867,,T7hRWwLls,Amazon.com,,,,,AFN,2022-04-11T18:00:33+00:00,1672091559002,,,B-FSC-279-0001,,,,FBAPerUnitFulfillmentFee,-12.36,,,,,,,,,
15746224391,,,,,,Order,113-8341848-7289867,113-8341848-7289867,,T7hRWwLls,Amazon.com,,,,,AFN,2022-04-11T18:00:33+00:00,1672091559002,,,B-FSC-279-0001,,,,Commission,-5.12,,,,,,,,,
15746224391,,,,,,Order,113-8341848-7289867,113-8341848-7289867,,T7hRWwLls,Amazon.com,,,,,AFN,2022-04-11T18:00:33+00:00,1672091559002,,,B-FSC-279-0001,,,,,,,,,US Core Free Shipping Promotion A3JU1FCINF5SD0,Shipping,-9.68,,,
15746224391,,,,,,Order,111-3722154-5099403,218070,,DBCnkwP4Q,Amazon.com,,,,,MFN,2022-04-20T21:53:27+00:00,44753767541986,,,B-EEE-187-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-3722154-5099403,218070,,DBCnkwP4Q,Amazon.com,,,,,MFN,2022-04-20T21:53:27+00:00,44753767541986,,,B-EEE-187-0001,,Principal,39.38,,,,,,,,,,,
15746224391,,,,,,Order,111-3722154-5099403,218070,,DBCnkwP4Q,Amazon.com,,,,,MFN,2022-04-20T21:53:27+00:00,44753767541986,,,B-EEE-187-0001,,Tax,2.76,,,,,,,,,,,
15746224391,,,,,,Order,111-3722154-5099403,218070,,DBCnkwP4Q,Amazon.com,,,,,MFN,2022-04-20T21:53:27+00:00,44753767541986,,,B-EEE-187-0001,,MarketplaceFacilitatorTax-Principal,-2.76,,,,,,,,,,,
15746224391,,,,,,Order,111-3722154-5099403,218070,,DBCnkwP4Q,Amazon.com,,,,,MFN,2022-04-20T21:53:27+00:00,44753767541986,,,B-EEE-187-0001,,,,Commission,-5.91,,,,,,,,,
15746224391,,,,,,Order,114-3215793-4570633,114-3215793-4570633,,Thh6cKzrL,Amazon.com,,,,,AFN,2022-04-20T02:09:56+00:00,59132776061410,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,114-3215793-4570633,114-3215793-4570633,,Thh6cKzrL,Amazon.com,,,,,AFN,2022-04-20T02:09:56+00:00,59132776061410,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,114-3215793-4570633,114-3215793-4570633,,Thh6cKzrL,Amazon.com,,,,,AFN,2022-04-20T02:09:56+00:00,59132776061410,,,B-EEE-178-0001,,Tax,1.36,,,,,,,,,,,
15746224391,,,,,,Order,114-3215793-4570633,114-3215793-4570633,,Thh6cKzrL,Amazon.com,,,,,AFN,2022-04-20T02:09:56+00:00,59132776061410,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.36,,,,,,,,,,,
15746224391,,,,,,Order,114-3215793-4570633,114-3215793-4570633,,Thh6cKzrL,Amazon.com,,,,,AFN,2022-04-20T02:09:56+00:00,59132776061410,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,114-3215793-4570633,114-3215793-4570633,,Thh6cKzrL,Amazon.com,,,,,AFN,2022-04-20T02:09:56+00:00,59132776061410,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,114-2502871-5193830,114-2502871-5193830,,ThT6RDXWs,Amazon.com,,,,,AFN,2022-04-17T08:19:12+00:00,34467870158266,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,114-2502871-5193830,114-2502871-5193830,,ThT6RDXWs,Amazon.com,,,,,AFN,2022-04-17T08:19:12+00:00,34467870158266,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,114-2502871-5193830,114-2502871-5193830,,ThT6RDXWs,Amazon.com,,,,,AFN,2022-04-17T08:19:12+00:00,34467870158266,,,B-EEE-178-0001,,Tax,1.78,,,,,,,,,,,
15746224391,,,,,,Order,114-2502871-5193830,114-2502871-5193830,,ThT6RDXWs,Amazon.com,,,,,AFN,2022-04-17T08:19:12+00:00,34467870158266,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.78,,,,,,,,,,,
15746224391,,,,,,Order,114-2502871-5193830,114-2502871-5193830,,ThT6RDXWs,Amazon.com,,,,,AFN,2022-04-17T08:19:12+00:00,34467870158266,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,114-2502871-5193830,114-2502871-5193830,,ThT6RDXWs,Amazon.com,,,,,AFN,2022-04-17T08:19:12+00:00,34467870158266,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-9201637-9569864,217936,,D4lg6MSWc,Amazon.com,,,,,MFN,2022-04-15T20:53:20+00:00,43881743554186,,,B-EEE-187-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-9201637-9569864,217936,,D4lg6MSWc,Amazon.com,,,,,MFN,2022-04-15T20:53:20+00:00,43881743554186,,,B-EEE-187-0001,,Principal,39.38,,,,,,,,,,,
15746224391,,,,,,Order,112-9201637-9569864,217936,,D4lg6MSWc,Amazon.com,,,,,MFN,2022-04-15T20:53:20+00:00,43881743554186,,,B-EEE-187-0001,,Tax,2.76,,,,,,,,,,,
15746224391,,,,,,Order,112-9201637-9569864,217936,,D4lg6MSWc,Amazon.com,,,,,MFN,2022-04-15T20:53:20+00:00,43881743554186,,,B-EEE-187-0001,,Shipping,6.41,,,,,,,,,,,
15746224391,,,,,,Order,112-9201637-9569864,217936,,D4lg6MSWc,Amazon.com,,,,,MFN,2022-04-15T20:53:20+00:00,43881743554186,,,B-EEE-187-0001,,MarketplaceFacilitatorTax-Principal,-2.76,,,,,,,,,,,
15746224391,,,,,,Order,112-9201637-9569864,217936,,D4lg6MSWc,Amazon.com,,,,,MFN,2022-04-15T20:53:20+00:00,43881743554186,,,B-EEE-187-0001,,,,Commission,-5.91,,,,,,,,,
15746224391,,,,,,Order,112-9201637-9569864,217936,,D4lg6MSWc,Amazon.com,,,,,MFN,2022-04-15T20:53:20+00:00,43881743554186,,,B-EEE-187-0001,,,,ShippingHB,-0.96,,,,,,,,,
15746224391,,,,,,Order,114-1125932-4209813,114-1125932-4209813,,TsFxzx6ts,Amazon.com,,,,,AFN,2022-04-13T19:25:02+00:00,60299740841770,,,B-FSC-279-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,114-1125932-4209813,114-1125932-4209813,,TsFxzx6ts,Amazon.com,,,,,AFN,2022-04-13T19:25:02+00:00,60299740841770,,,B-FSC-279-0001,,Principal,34.11,,,,,,,,,,,
15746224391,,,,,,Order,114-1125932-4209813,114-1125932-4209813,,TsFxzx6ts,Amazon.com,,,,,AFN,2022-04-13T19:25:02+00:00,60299740841770,,,B-FSC-279-0001,,Tax,2.52,,,,,,,,,,,
15746224391,,,,,,Order,114-1125932-4209813,114-1125932-4209813,,TsFxzx6ts,Amazon.com,,,,,AFN,2022-04-13T19:25:02+00:00,60299740841770,,,B-FSC-279-0001,,MarketplaceFacilitatorTax-Principal,-2.52,,,,,,,,,,,
15746224391,,,,,,Order,114-1125932-4209813,114-1125932-4209813,,TsFxzx6ts,Amazon.com,,,,,AFN,2022-04-13T19:25:02+00:00,60299740841770,,,B-FSC-279-0001,,,,FBAPerUnitFulfillmentFee,-12.36,,,,,,,,,
15746224391,,,,,,Order,114-1125932-4209813,114-1125932-4209813,,TsFxzx6ts,Amazon.com,,,,,AFN,2022-04-13T19:25:02+00:00,60299740841770,,,B-FSC-279-0001,,,,Commission,-5.12,,,,,,,,,
15746224391,,,,,,Order,114-6256363-3928228,114-6256363-3928228,,TtqPVwTBL,Amazon.com,,,,,AFN,2022-04-19T17:44:23+00:00,28237445521098,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,114-6256363-3928228,114-6256363-3928228,,TtqPVwTBL,Amazon.com,,,,,AFN,2022-04-19T17:44:23+00:00,28237445521098,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,114-6256363-3928228,114-6256363-3928228,,TtqPVwTBL,Amazon.com,,,,,AFN,2022-04-19T17:44:23+00:00,28237445521098,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,114-6256363-3928228,114-6256363-3928228,,TtqPVwTBL,Amazon.com,,,,,AFN,2022-04-19T17:44:23+00:00,28237445521098,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,111-2540585-3756235,217935,,D75dPySCc,Amazon.com,,,,,MFN,2022-04-15T13:53:02+00:00,62500812222442,,,B-EEE-187-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-2540585-3756235,217935,,D75dPySCc,Amazon.com,,,,,MFN,2022-04-15T13:53:02+00:00,62500812222442,,,B-EEE-187-0001,,Principal,39.38,,,,,,,,,,,
15746224391,,,,,,Order,111-2540585-3756235,217935,,D75dPySCc,Amazon.com,,,,,MFN,2022-04-15T13:53:02+00:00,62500812222442,,,B-EEE-187-0001,,Tax,2.36,,,,,,,,,,,
15746224391,,,,,,Order,111-2540585-3756235,217935,,D75dPySCc,Amazon.com,,,,,MFN,2022-04-15T13:53:02+00:00,62500812222442,,,B-EEE-187-0001,,MarketplaceFacilitatorTax-Principal,-2.36,,,,,,,,,,,
15746224391,,,,,,Order,111-2540585-3756235,217935,,D75dPySCc,Amazon.com,,,,,MFN,2022-04-15T13:53:02+00:00,62500812222442,,,B-EEE-187-0001,,,,Commission,-5.91,,,,,,,,,
15746224391,,,,,,Order,114-8921259-2408218,114-8921259-2408218,,T4R8yntNs,Amazon.com,,,,,AFN,2022-04-14T07:46:26+00:00,19092964264514,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,114-8921259-2408218,114-8921259-2408218,,T4R8yntNs,Amazon.com,,,,,AFN,2022-04-14T07:46:26+00:00,19092964264514,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,114-8921259-2408218,114-8921259-2408218,,T4R8yntNs,Amazon.com,,,,,AFN,2022-04-14T07:46:26+00:00,19092964264514,,,B-EEE-178-0001,,Tax,1.17,,,,,,,,,,,
15746224391,,,,,,Order,114-8921259-2408218,114-8921259-2408218,,T4R8yntNs,Amazon.com,,,,,AFN,2022-04-14T07:46:26+00:00,19092964264514,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.17,,,,,,,,,,,
15746224391,,,,,,Order,114-8921259-2408218,114-8921259-2408218,,T4R8yntNs,Amazon.com,,,,,AFN,2022-04-14T07:46:26+00:00,19092964264514,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,114-8921259-2408218,114-8921259-2408218,,T4R8yntNs,Amazon.com,,,,,AFN,2022-04-14T07:46:26+00:00,19092964264514,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-9627643-3291448,218051,,DBTC6nK7c,Amazon.com,,,,,MFN,2022-04-20T18:52:47+00:00,56463606790090,,,B-EEE-187-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-9627643-3291448,218051,,DBTC6nK7c,Amazon.com,,,,,MFN,2022-04-20T18:52:47+00:00,56463606790090,,,B-EEE-187-0001,,Principal,39.38,,,,,,,,,,,
15746224391,,,,,,Order,112-9627643-3291448,218051,,DBTC6nK7c,Amazon.com,,,,,MFN,2022-04-20T18:52:47+00:00,56463606790090,,,B-EEE-187-0001,,Tax,3.64,,,,,,,,,,,
15746224391,,,,,,Order,112-9627643-3291448,218051,,DBTC6nK7c,Amazon.com,,,,,MFN,2022-04-20T18:52:47+00:00,56463606790090,,,B-EEE-187-0001,,MarketplaceFacilitatorTax-Principal,-3.64,,,,,,,,,,,
15746224391,,,,,,Order,112-9627643-3291448,218051,,DBTC6nK7c,Amazon.com,,,,,MFN,2022-04-20T18:52:47+00:00,56463606790090,,,B-EEE-187-0001,,,,Commission,-5.91,,,,,,,,,
15746224391,,,,,,Order,111-9461802-6442659,111-9461802-6442659,,T76Lz3S3s,Amazon.com,,,,,AFN,2022-04-18T06:25:28+00:00,65470745245666,,,C-SAP-019-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-9461802-6442659,111-9461802-6442659,,T76Lz3S3s,Amazon.com,,,,,AFN,2022-04-18T06:25:28+00:00,65470745245666,,,C-SAP-019-0001,,Principal,10.5,,,,,,,,,,,
15746224391,,,,,,Order,111-9461802-6442659,111-9461802-6442659,,T76Lz3S3s,Amazon.com,,,,,AFN,2022-04-18T06:25:28+00:00,65470745245666,,,C-SAP-019-0001,,Tax,0.59,,,,,,,,,,,
15746224391,,,,,,Order,111-9461802-6442659,111-9461802-6442659,,T76Lz3S3s,Amazon.com,,,,,AFN,2022-04-18T06:25:28+00:00,65470745245666,,,C-SAP-019-0001,,MarketplaceFacilitatorTax-Principal,-0.59,,,,,,,,,,,
15746224391,,,,,,Order,111-9461802-6442659,111-9461802-6442659,,T76Lz3S3s,Amazon.com,,,,,AFN,2022-04-18T06:25:28+00:00,65470745245666,,,C-SAP-019-0001,,,,FBAPerUnitFulfillmentFee,-3.54,,,,,,,,,
15746224391,,,,,,Order,111-9461802-6442659,111-9461802-6442659,,T76Lz3S3s,Amazon.com,,,,,AFN,2022-04-18T06:25:28+00:00,65470745245666,,,C-SAP-019-0001,,,,Commission,-1.58,,,,,,,,,
15746224391,,,,,,Order,111-8185361-1934644,111-8185361-1934644,,TkSTJMh5s,Amazon.com,,,,,AFN,2022-04-14T04:31:37+00:00,45191899875874,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,111-8185361-1934644,111-8185361-1934644,,TkSTJMh5s,Amazon.com,,,,,AFN,2022-04-14T04:31:37+00:00,45191899875874,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,111-8185361-1934644,111-8185361-1934644,,TkSTJMh5s,Amazon.com,,,,,AFN,2022-04-14T04:31:37+00:00,45191899875874,,,B-EEE-178-0001,,Tax,1.13,,,,,,,,,,,
15746224391,,,,,,Order,111-8185361-1934644,111-8185361-1934644,,TkSTJMh5s,Amazon.com,,,,,AFN,2022-04-14T04:31:37+00:00,45191899875874,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.13,,,,,,,,,,,
15746224391,,,,,,Order,111-8185361-1934644,111-8185361-1934644,,TkSTJMh5s,Amazon.com,,,,,AFN,2022-04-14T04:31:37+00:00,45191899875874,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,111-8185361-1934644,111-8185361-1934644,,TkSTJMh5s,Amazon.com,,,,,AFN,2022-04-14T04:31:37+00:00,45191899875874,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-5817623-5325032,217849,,DBlmYsN1c,Amazon.com,,,,,MFN,2022-04-09T19:04:35+00:00,19425345204114,,,B-EEE-187-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-5817623-5325032,217849,,DBlmYsN1c,Amazon.com,,,,,MFN,2022-04-09T19:04:35+00:00,19425345204114,,,B-EEE-187-0001,,Principal,39.38,,,,,,,,,,,
15746224391,,,,,,Order,112-5817623-5325032,217849,,DBlmYsN1c,Amazon.com,,,,,MFN,2022-04-09T19:04:35+00:00,19425345204114,,,B-EEE-187-0001,,Tax,2.36,,,,,,,,,,,
15746224391,,,,,,Order,112-5817623-5325032,217849,,DBlmYsN1c,Amazon.com,,,,,MFN,2022-04-09T19:04:35+00:00,19425345204114,,,B-EEE-187-0001,,MarketplaceFacilitatorTax-Principal,-2.36,,,,,,,,,,,
15746224391,,,,,,Order,112-5817623-5325032,217849,,DBlmYsN1c,Amazon.com,,,,,MFN,2022-04-09T19:04:35+00:00,19425345204114,,,B-EEE-187-0001,,,,Commission,-5.91,,,,,,,,,
15746224391,,,,,,Order,113-4049179-9060248,113-4049179-9060248,,TsSDCWKfs,Amazon.com,,,,,AFN,2022-04-17T19:19:33+00:00,57261430644794,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-4049179-9060248,113-4049179-9060248,,TsSDCWKfs,Amazon.com,,,,,AFN,2022-04-17T19:19:33+00:00,57261430644794,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,113-4049179-9060248,113-4049179-9060248,,TsSDCWKfs,Amazon.com,,,,,AFN,2022-04-17T19:19:33+00:00,57261430644794,,,B-EEE-178-0001,,Tax,1.55,,,,,,,,,,,
15746224391,,,,,,Order,113-4049179-9060248,113-4049179-9060248,,TsSDCWKfs,Amazon.com,,,,,AFN,2022-04-17T19:19:33+00:00,57261430644794,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.55,,,,,,,,,,,
15746224391,,,,,,Order,113-4049179-9060248,113-4049179-9060248,,TsSDCWKfs,Amazon.com,,,,,AFN,2022-04-17T19:19:33+00:00,57261430644794,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,113-4049179-9060248,113-4049179-9060248,,TsSDCWKfs,Amazon.com,,,,,AFN,2022-04-17T19:19:33+00:00,57261430644794,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,112-6160538-5225827,112-6160538-5225827,,TH4D2L4hs,Amazon.com,,,,,AFN,2022-04-16T03:24:19+00:00,42403413416370,,,B-EEE-178-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-6160538-5225827,112-6160538-5225827,,TH4D2L4hs,Amazon.com,,,,,AFN,2022-04-16T03:24:19+00:00,42403413416370,,,B-EEE-178-0001,,Principal,18.75,,,,,,,,,,,
15746224391,,,,,,Order,112-6160538-5225827,112-6160538-5225827,,TH4D2L4hs,Amazon.com,,,,,AFN,2022-04-16T03:24:19+00:00,42403413416370,,,B-EEE-178-0001,,Tax,1.13,,,,,,,,,,,
15746224391,,,,,,Order,112-6160538-5225827,112-6160538-5225827,,TH4D2L4hs,Amazon.com,,,,,AFN,2022-04-16T03:24:19+00:00,42403413416370,,,B-EEE-178-0001,,MarketplaceFacilitatorTax-Principal,-1.13,,,,,,,,,,,
15746224391,,,,,,Order,112-6160538-5225827,112-6160538-5225827,,TH4D2L4hs,Amazon.com,,,,,AFN,2022-04-16T03:24:19+00:00,42403413416370,,,B-EEE-178-0001,,,,FBAPerUnitFulfillmentFee,-5.79,,,,,,,,,
15746224391,,,,,,Order,112-6160538-5225827,112-6160538-5225827,,TH4D2L4hs,Amazon.com,,,,,AFN,2022-04-16T03:24:19+00:00,42403413416370,,,B-EEE-178-0001,,,,Commission,-2.81,,,,,,,,,
15746224391,,,,,,Order,113-7213417-1509034,113-7213417-1509034,,TqYhKrwlL,Amazon.com,,,,,AFN,2022-04-20T18:36:05+00:00,34655378659010,,,B-FSC-279-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,113-7213417-1509034,113-7213417-1509034,,TqYhKrwlL,Amazon.com,,,,,AFN,2022-04-20T18:36:05+00:00,34655378659010,,,B-FSC-279-0001,,Principal,34.11,,,,,,,,,,,
15746224391,,,,,,Order,113-7213417-1509034,113-7213417-1509034,,TqYhKrwlL,Amazon.com,,,,,AFN,2022-04-20T18:36:05+00:00,34655378659010,,,B-FSC-279-0001,,Tax,2.13,,,,,,,,,,,
15746224391,,,,,,Order,113-7213417-1509034,113-7213417-1509034,,TqYhKrwlL,Amazon.com,,,,,AFN,2022-04-20T18:36:05+00:00,34655378659010,,,B-FSC-279-0001,,MarketplaceFacilitatorTax-Principal,-2.13,,,,,,,,,,,
15746224391,,,,,,Order,113-7213417-1509034,113-7213417-1509034,,TqYhKrwlL,Amazon.com,,,,,AFN,2022-04-20T18:36:05+00:00,34655378659010,,,B-FSC-279-0001,,,,FBAPerUnitFulfillmentFee,-12.36,,,,,,,,,
15746224391,,,,,,Order,113-7213417-1509034,113-7213417-1509034,,TqYhKrwlL,Amazon.com,,,,,AFN,2022-04-20T18:36:05+00:00,34655378659010,,,B-FSC-279-0001,,,,Commission,-5.12,,,,,,,,,
15746224391,,,,,,Order,112-5541835-6847446,112-5541835-6847446,,TWLD7Fsds,Amazon.com,,,,,AFN,2022-04-11T14:23:10+00:00,37059714542850,,,B-FSC-279-0001,1,,,,,,,,,,,,,
15746224391,,,,,,Order,112-5541835-6847446,112-5541835-6847446,,TWLD7Fsds,Amazon.com,,,,,AFN,2022-04-11T14:23:10+00:00,37059714542850,,,B-FSC-279-0001,,Principal,34.11,,,,,,,,,,,
